field,fte_2023,fte_2024,oe_2023,oe_2024,group
Rehabilitation,95.6,94.9,96.7,95.9,Health
Pharmacy,98.4,91.4,97.9,91.6,Health
Medicine,95.6,90.4,97.0,93.4,Health
Teacher Education,89.6,86.8,94.1,92.5,Education
Dentistry,83.2,85.6,91.9,91.0,Health
Engineering,89.2,85.5,91.7,89.5,Engineering & Technology
Nursing,86.8,85.5,91.9,91.7,Health
Veterinary Science,92.1,84.7,92.3,89.2,Science & Environment
Law,84.5,79.3,89.6,88.5,Business & Law
Business & Management,84.5,78.5,89.9,88.7,Business & Law
Agriculture & Env.,82.1,77.8,91.2,88.5,Science & Environment
Social Work,80.7,77.3,89.8,88.6,Arts & Humanities
Health Services,78.0,75.4,90.9,89.6,Health
Tourism & Hospitality,73.0,69.8,88.2,88.4,Business & Law
Computing & IT,74.4,67.8,83.1,80.4,Engineering & Technology
Humanities & Social Sci.,71.8,66.7,86.8,84.5,Arts & Humanities
Architecture & Built Env.,78.7,66.6,87.3,80.4,Engineering & Technology
Psychology,72.7,65.5,88.1,86.9,Health
Science & Maths,69.8,63.6,86.2,82.5,Science & Environment
Communications,64.9,58.3,85.1,80.9,Arts & Humanities
Creative Arts,53.5,48.4,81.1,79.3,Arts & Humanities
